Open,High,Low,Close,Adj Close,Volume
0.847,0.84949,0.8448,0.8469,0.8469,0
0.845852,0.84848,0.8453,0.8458,0.8458,0
0.84411,0.84447,0.8409,0.84417,0.84417,0
0.8409,0.84349,0.83956,0.840831,0.840831,0
0.84279,0.8432,0.840407,0.84267,0.84267,0
0.84211,0.84348,0.840619,0.84213,0.84213,0
0.84252,0.845,0.840195,0.8425,0.8425,0
0.8446,0.84532,0.843241,0.84478,0.84478,0
0.84508,0.8506,0.8449,0.8449,0.8449,0
0.851,0.85166,0.8495,0.8511,0.8511,0
0.851861,0.85392,0.851499,0.8519,0.8519,0
0.85326,0.85423,0.85129,0.853,0.853,0
0.85164,0.85287,0.850991,0.851651,0.851651,0
0.85207,0.85244,0.847242,0.85206,0.85206,0
0.84772,0.84976,0.8472,0.84784,0.84784,0
0.8489,0.85393,0.8486,0.8489,0.8489,0
0.854,0.85493,0.852442,0.85399,0.85399,0
0.85442,0.85699,0.8542,0.85446,0.85446,0
0.8564,0.85727,0.855359,0.856414,0.856414,0
0.85472,0.855022,0.85155,0.85488,0.85488,0
0.8513,0.85265,0.84999,0.85146,0.85146,0
0.8507,0.85262,0.8503,0.85084,0.85084,0
0.849401,0.85122,0.8488,0.8493,0.8493,0
0.85085,0.85208,0.8472,0.8506,0.8506,0
0.84746,0.84857,0.8466,0.847529,0.847529,0
0.8475,0.84771,0.8442,0.84768,0.84768,0
0.8466,0.84781,0.84317,0.84672,0.84672,0
0.84443,0.844966,0.8423,0.84453,0.84453,0
0.84216,0.84259,0.8398,0.842,0.842,0
0.84133,0.84338,0.8413,0.84133,0.84133,0
0.84218,0.844716,0.8412,0.8421,0.8421,0
0.8442,0.84723,0.843597,0.84434,0.84434,0
0.846,0.84702,0.8445,0.846088,0.846088,0
0.84577,0.84607,0.843668,0.8456,0.8456,0
0.84656,0.849574,0.8462,0.8466,0.8466,0
0.84669,0.847314,0.844096,0.8466,0.8466,0
0.8472,0.847386,0.845094,0.8471,0.8471,0
0.84607,0.85094,0.8458,0.846024,0.846024,0
0.84999,0.85254,0.8482,0.8498,0.8498,0
0.8526,0.85466,0.852,0.85252,0.85252,0
0.85283,0.85354,0.85114,0.8525,0.8525,0
0.8528,0.85345,0.85146,0.85303,0.85303,0
0.85551,0.855857,0.850991,0.8556,0.8556,0
0.85166,0.85458,0.8512,0.85177,0.85177,0
0.85309,0.85568,0.85266,0.85302,0.85302,0
0.85499,0.8569,0.854263,0.854935,0.854935,0
0.85566,0.86132,0.855286,0.8557,0.8557,0
0.8619,0.8643,0.8612,0.86195,0.86195,0
0.86399,0.86476,0.861401,0.86397,0.86397,0
0.86153,0.86292,0.8591,0.86153,0.86153,0
0.86084,0.86333,0.8604,0.8607,0.8607,0
0.86243,0.86729,0.8621,0.86236,0.86236,0
0.8654,0.86585,0.8642,0.8654,0.8654,0
0.86511,0.86636,0.86328,0.86507,0.86507,0
0.86461,0.86558,0.863,0.8646,0.8646,0
0.86558,0.86701,0.8643,0.86552,0.86552,0
0.86723,0.86726,0.863632,0.867,0.867,0
0.8621,0.86321,0.860215,0.8621,0.8621,0
0.86276,0.8629,0.8606,0.8627,0.8627,0
0.86237,0.86408,0.86117,0.86229,0.86229,0
0.86099,0.86099,0.856898,0.86104,0.86104,0
0.85956,0.86073,0.858074,0.8597,0.8597,0
0.85819,0.85961,0.8569,0.858,0.858,0
0.86015,0.86041,0.85807,0.86019,0.86019,0
0.85901,0.86257,0.857,0.8591,0.8591,0
0.8612,0.86312,0.859919,0.8612,0.8612,0
0.8622,0.86316,0.86026,0.8622,0.8622,0
0.86215,0.86332,0.8552,0.86206,0.86206,0
0.85589,0.86605,0.8553,0.8559,0.8559,0
0.8651,0.86605,0.86257,0.8653,0.8653,0
0.86194,0.86362,0.860956,0.8621,0.8621,0
0.8635,0.86478,0.862143,0.8636,0.8636,0
0.8609,0.86736,0.8608,0.8609,0.8609,0
0.8653,0.8685,0.8647,0.8654,0.8654,0
0.86442,0.86567,0.8624,0.86439,0.86439,0
0.86291,0.86429,0.8614,0.8627,0.8627,0
0.86254,0.86855,0.8622,0.8624,0.8624,0
0.87065,0.87299,0.8702,0.87063,0.87063,0
0.87353,0.87458,0.87261,0.8733,0.8733,0
0.87395,0.87589,0.87228,0.874,0.874,0
0.87971,0.88256,0.878194,0.87978,0.87978,0
0.88369,0.88727,0.882301,0.8833,0.8833,0
0.88354,0.88378,0.8803,0.8833,0.8833,0
0.8795,0.8887,0.8795,0.87963,0.87963,0
0.88686,0.88982,0.8857,0.88686,0.88686,0
0.8894,0.8907,0.88704,0.88951,0.88951,0
0.88937,0.89383,0.88853,0.88929,0.88929,0
0.8923,0.89254,0.8904,0.89262,0.89262,0
0.89214,0.89222,0.883236,0.89209,0.89209,0
0.88565,0.88819,0.885112,0.88549,0.88549,0
0.88546,0.8892,0.8786,0.88547,0.88547,0
0.88261,0.88463,0.8804,0.88259,0.88259,0
0.88342,0.88481,0.8812,0.88343,0.88343,0
0.88442,0.88752,0.88247,0.88447,0.88447,0
0.88475,0.88739,0.884173,0.88458,0.88458,0
0.88617,0.89037,0.885,0.886,0.886,0
0.88707,0.88734,0.88191,0.8868,0.8868,0
0.88152,0.88657,0.8814,0.8814,0.8814,0
0.88542,0.88752,0.88319,0.88548,0.88548,0
0.88408,0.88782,0.8837,0.88403,0.88403,0
0.88626,0.88758,0.8828,0.8861,0.8861,0
0.8882,0.88895,0.886682,0.888,0.888,0
0.8855,0.88636,0.88,0.88568,0.88568,0
0.88219,0.88744,0.88113,0.88229,0.88229,0
0.88948,0.88989,0.8846,0.8894,0.8894,0
0.88678,0.88796,0.8847,0.88672,0.88672,0
0.8857,0.88768,0.881679,0.88593,0.88593,0
0.8826,0.88562,0.8814,0.8827,0.8827,0
0.88303,0.8843,0.8815,0.88282,0.88282,0
