종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"262260","에이프로","KOSDAQ","우량기업부","13400","0","0.00","13250","13450","13250","9905","132072950","193504616200","14440643"
"007460","에이프로젠","KOSPI",,"674","-5","-0.74","676","689","667","5244075","3549698855","512918426158","761006567"
"109960","에이프로젠 H&G","KOSDAQ","중견기업부","398","6","1.53","386","403","386","148754","58681769","71120696366","178695217"
"003060","에이프로젠제약","KOSPI",,"551","10","1.85","531","584","525","5800972","3152436333","219615310982","398575882"
"397030","에이프릴바이오","KOSDAQ","기술성장기업부","17200","-400","-2.27","17450","17450","16750","35672","608449100","181649630000","10561025"
"244920","에이플러스에셋","KOSPI",,"5050","-20","-0.39","5020","5070","4990","48099","240984705","114168849650","22607693"
"089970","에이피티씨","KOSDAQ","우량기업부","11800","-150","-1.26","11900","11950","11750","17299","204589050","282971021000","23980595"
"230240","에치에프알","KOSDAQ","벤처기업부","39350","800","2.08","38500","39650","37400","183803","7094875650","530793173100","13489026"
"230360","에코마케팅","KOSDAQ GLOBAL","중견기업부","14550","-250","-1.69","14750","14750","14500","29677","433066400","470954821950","32368029"
"038870","에코바이오","KOSDAQ","중견기업부","5200","-30","-0.57","5220","5220","5180","7171","37326520","61381252400","11804087"
"128540","에코캡","KOSDAQ","벤처기업부","4210","-50","-1.17","4170","4250","4145","61525","257140805","112366836600","26690460"
"086520","에코프로","KOSDAQ","우량기업부","116300","1100","0.95","114200","116500","111700","182774","20901566900","2924548533300","25146591"
"247540","에코프로비엠","KOSDAQ GLOBAL","우량기업부","101800","800","0.79","100100","101800","99500","183645","18493480200","9956176819200","97801344"
"383310","에코프로에이치엔","KOSDAQ","중견기업부","50800","300","0.59","50100","51100","50100","16377","828149500","777490545600","15304932"
"038110","에코플라스틱","KOSDAQ","중견기업부","2950","-60","-1.99","3005","3005","2910","302624","890569705","100799641500","34169370"
"073540","에프알텍","KOSDAQ","벤처기업부","3190","20","0.63","3170","3280","3155","26971","86474675","36366000000","11400000"
"064850","에프앤가이드","KOSDAQ","벤처기업부","6670","-310","-4.44","6810","6830","6560","107155","715304270","80573600000","12080000"
"064090","에프앤리퍼블릭","KOSDAQ","중견기업부","1535","-20","-1.29","1510","1575","1490","70064","106576065","20840279015","13576729"
"036810","에프에스티","KOSDAQ","우량기업부","16550","250","1.53","16300","16750","15950","50223","817579700","360074857950","21756789"
"173940","에프엔씨엔터","KOSDAQ","중견기업부","5690","-20","-0.35","5710","5730","5600","4735","26676820","86535778930","15208397"
"083500","에프엔에스테크","KOSDAQ","벤처기업부","8000","60","0.76","7930","8060","7710","15223","119530350","67925776000","8490722"
"054940","엑사이엔씨","KOSDAQ","중견기업부","1420","-5","-0.35","1410","1430","1390","132788","187758820","47106438160","33173548"
"043090","엑서지21","KOSDAQ","중견기업부","2270","80","3.65","2145","2270","2130","219317","485454360","112667091600","49633080"
"950130","엑세스바이오","KOSDAQ","외국기업(소속부없음)","13650","-550","-3.87","14150","14350","13600","466518","6531662300","495706943550","36315527"
"205100","엑셈","KOSDAQ","벤처기업부","3870","75","1.98","3805","3905","3785","65595","252869375","140799396510","36382273"
"070300","엑스큐어","KOSDAQ","벤처기업부","3110","-40","-1.27","3145","3150","3085","10410","32425620","22908490140","7366074"
"092870","엑시콘","KOSDAQ","우량기업부","8790","-150","-1.68","8850","8850","8760","1411","12400300","92085156330","10476127"
"317870","엔바이오니아","KOSDAQ","기술성장기업부","6240","110","1.79","6010","6310","6010","25190","156440260","49140942240","7875151"
"067570","엔브이에이치코리아","KOSDAQ","우량기업부","3710","-40","-1.07","3710","3740","3660","52012","192469455","121779681520","32824712"
"236810","엔비티","KOSDAQ","기술성장기업부","6820","260","3.96","6600","7060","6600","1806496","12392897590","115772405320","16975426"
"140610","엔솔바이오사이언스","KONEX","일반기업부","8980","50","0.56","8990","9000","8800","345","3063890","86296093800","9609810"
"333620","엔시스","KOSDAQ","벤처기업부","11600","0","0.00","11600","11750","11400","11245","130190250","122453590400","10556344"
"101400","엔시트론","KOSDAQ","중견기업부","806","-15","-1.83","799","813","793","165395","132976358","38046406268","47203978"
"036570","엔씨소프트","KOSPI",,"439500","1000","0.23","432000","440000","431000","22054","9642324000","9648792669000","21954022"
"031860","엔에스엔","KOSDAQ","중견기업부","898","0","0.00","898","909","894","222970","200650013","76008172066","84641617"
"238170","엔에스엠","KONEX","일반기업부","537","-19","-3.42","538","538","537","10","5371","11156005308","20774684"
"224760","엔에스컴퍼니","KONEX","일반기업부","2500","80","3.31","2500","2500","2500","1","2500","9849250000","3939700"
"380440","엔에이치스팩19호","KOSPI",,"1950","-5","-0.26","1955","1955","1945","46470","90526350","100015500000","51290000"
"391060","엔에이치스팩20호","KOSDAQ","SPAC(소속부없음)","1955","0","0.00","1960","1960","1945","47824","93224055","49852500000","25500000"
"396770","엔에이치스팩22호","KOSDAQ","SPAC(소속부없음)","2190","0","0.00","0","0","0","0","0","14103600000","6440000"
"422040","엔에이치스팩23호","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","0","0","0","0","0","14427400000","7160000"
"437780","엔에이치스팩24호","KOSDAQ","SPAC(소속부없음)","2025","0","0.00","2005","2025","2005","5988","12100800","10185750000","5030000"
"438580","엔에이치스팩25호","KOSDAQ","SPAC(소속부없음)","2190","-5","-0.23","2200","2215","2165","3235","7020180","6613800000","3020000"
"439410","엔에이치스팩26호","KOSDAQ","SPAC(소속부없음)","1985","-5","-0.25","1985","1990","1985","12109","24036905","17468000000","8800000"
"440820","엔에이치스팩27호","KOSDAQ","SPAC(소속부없음)","1985","5","0.25","1980","1990","1980","144856","287507530","15483000000","7800000"
"265740","엔에프씨","KOSDAQ","벤처기업부","9190","-60","-0.65","9180","9250","9120","2402","22025070","82083242000","8931800"
"354200","엔젠바이오","KOSDAQ","기술성장기업부","10000","-100","-0.99","9910","10250","9800","398067","3983432640","125029120000","12502912"
"419080","엔젯","KOSDAQ","기술성장기업부","11050","-100","-0.90","11300","11450","10850","41163","456417600","116221877850","10517817"
"093510","엔지브이아이","KONEX","일반기업부","1880","80","4.44","1880","1880","1880","1","1880","11317600000","6020000"
"208860","엔지스테크널러지","KOSDAQ","투자주의환기종목(소속부없음)","2205","0","0.00","0","0","0","0","0","25233717915","11443863"
"183490","엔지켐생명과학","KOSDAQ","기술성장기업부","1820","-120","-6.19","1965","1965","1820","857002","1603552715","153404301960","84288078"
"085310","엔케이","KOSPI",,"917","-3","-0.33","915","920","909","10509","9613398","73344733784","79983352"
"182400","엔케이맥스","KOSDAQ","기술성장기업부","14450","0","0.00","14450","14600","14350","54069","781657050","574856821550","39782479"
"348370","엔켐","KOSDAQ","벤처기업부","57300","-1000","-1.72","57400","57900","56200","47074","2677990700","906045649500","15812315"
"069410","엔텔스","KOSDAQ","벤처기업부","5870","170","2.98","5640","5960","5630","112342","658425500","60137116880","10244824"
"227950","엔투텍","KOSDAQ","투자주의환기종목(소속부없음)","864","38","4.60","827","880","809","631050","535733212","86660695584","100301731"
"291230","엔피","KOSDAQ","중견기업부","5680","0","0.00","5670","5760","5570","100142","569490330","234646826480","41311061"
"198080","엔피디","KOSDAQ","우량기업부","2050","0","0.00","2040","2055","2040","7109","14535470","44147129250","21535185"
"048830","엔피케이","KOSDAQ","중견기업부","1885","-5","-0.26","1890","1890","1870","12350","23222690","35294594855","18723923"
"096870","엘디티","KOSDAQ","벤처기업부","3835","-20","-0.52","3855","3995","3810","27441","106132145","25611664000","6678400"
"276240","엘리비젼","KONEX","일반기업부","401","-48","-10.69","507","507","401","203","81713","3028808338","7553138"
"900140","엘브이엠씨홀딩스","KOSPI",,"2770","-100","-3.48","2750","2795","2735","171480","473890740","275491172690","99455297"
"376190","엘비루셈","KOSDAQ","중견기업부","7000","-70","-0.99","7000","7070","7000","910","6397100","172200000000","24600000"
"061970","엘비세미콘","KOSDAQ","우량기업부","7440","90","1.22","7330","7460","7270","30461","224101950","325757364480","43784592"
"138690","엘아이에스","KOSDAQ","관리종목(소속부없음)","982","0","0.00","0","0","0","0","0","22849431320","23268260"
"290650","엘앤씨바이오","KOSDAQ","벤처기업부","25000","-200","-0.79","25000","25250","24750","40251","1006347900","567122275000","22684891"
"066970","엘앤에프","KOSDAQ GLOBAL","중견기업부","193800","-2300","-1.17","194400","195600","192900","100397","19462065600","6963159580800","35929616"
"156100","엘앤케이바이오","KOSDAQ","벤처기업부","9370","-120","-1.26","9490","9530","9330","3300","31107440","125611024830","13405659"
"311060","엘에이티","KONEX","일반기업부","4890","0","0.00","0","0","0","0","0","15469035780","3163402"
"073110","엘엠에스","KOSDAQ","중견기업부","7110","-20","-0.28","7080","7150","7020","9868","69938270","63248818050","8895755"
"083310","엘오티베큠","KOSDAQ","우량기업부","12500","300","2.46","12400","12600","12200","35166","437978150","222625412500","17810033"
"037950","엘컴텍","KOSDAQ","중견기업부","917","-4","-0.43","917","921","908","39292","35945997","77438374923","84447519"
"170920","엘티씨","KOSDAQ","벤처기업부","10350","50","0.49","10300","10350","10100","4386","44905400","83470317750","8064765"
"058630","엠게임","KOSDAQ","벤처기업부","7630","50","0.66","7610","7780","7590","169968","1305343890","149119781510","19543877"
"058970","엠로","KOSDAQ","기술성장기업부","12850","-150","-1.15","13000","13050","12800","2512","32296150","144075742000","11212120"
"019590","엠벤처투자","KOSDAQ","벤처기업부","1350","0","0.00","1345","1380","1330","521008","707138750","114289446150","84658849"
"169330","엠브레인","KOSDAQ","중견기업부","3065","-15","-0.49","3055","3085","3050","11537","35380040","54976653670","17936918"
"097520","엠씨넥스","KOSPI",,"29000","-50","-0.17","29000","29500","28700","11931","347179350","521354228000","17977732"
"179290","엠아이텍","KOSDAQ","벤처기업부","11550","-450","-3.75","11700","11950","11450","289438","3382220450","370512542400","32079008"
"009780","엠에스씨","KOSDAQ","우량기업부","6170","160","2.66","5960","6180","5930","46899","286419140","108592000000","17600000"
"123040","엠에스오토텍","KOSDAQ","중견기업부","4680","0","0.00","4680","4720","4660","41060","192476435","204271919280","43647846"
"323230","엠에프엠코리아","KOSDAQ","중견기업부","916","-22","-2.35","928","928","899","83184","75661564","27728840560","30271660"
"033160","엠케이전자","KOSDAQ","우량기업부","11700","0","0.00","11600","11850","11550","146188","1709335300","255149961300","21807689"
"347890","엠투아이","KOSDAQ","벤처기업부","8150","-50","-0.61","8200","8210","8130","7114","58068220","136905362600","16798204"
"033310","엠투엔","KOSDAQ","중견기업부","4890","5","0.10","4840","4915","4840","39901","194829200","197273509590","40342231"
"259630","엠플러스","KOSDAQ","벤처기업부","11550","-150","-1.28","11700","11700","11400","20796","239753850","141861743100","12282402"
"065150","엠피대산","KOSDAQ","벤처기업부","421","-8","-1.86","429","429","421","19963","8482332","52743892505","125282405"
"050540","엠피씨플러스","KOSDAQ","투자주의환기종목(소속부없음)","822","0","0.00","0","0","0","0","0","4207455498","5118559"
"115960","연우","KOSDAQ","우량기업부","19150","250","1.32","19300","19800","19050","208609","4037826800","237421700000","12398000"
"060850","영림원소프트랩","KOSDAQ","벤처기업부","9210","30","0.33","9050","9850","9010","91207","870654760","74886510000","8131000"
"014440","영보화학","KOSPI",,"3575","-25","-0.69","3545","3580","3540","2985","10612295","71500000000","20000000"
"007530","영신금속","KOSDAQ","중견기업부","2645","-35","-1.31","2650","2665","2630","2314","6122200","50716425540","19174452"
"143540","영우디에스피","KOSDAQ","벤처기업부","1300","10","0.78","1275","1310","1265","88023","112808645","57979863500","44599895"
"111770","영원무역","KOSPI",,"45100","0","0.00","44950","45200","44400","21852","977978250","1998447206800","44311468"
"009970","영원무역홀딩스","KOSPI",,"58900","-200","-0.34","59100","59300","58500","2738","160905600","803136368800","13635592"
"003520","영진약품","KOSPI",,"3470","-50","-1.42","3545","3555","3440","469466","1646945095","634637776570","182892731"
"112290","영창케미칼","KOSDAQ","기술성장기업부","12700","150","1.20","12400","12750","12400","23830","299996650","128403921500","10110545"
"000670","영풍","KOSPI",,"665000","4000","0.61","658000","674000","658000","1757","1172186000","1224956600000","1842040"
"036560","영풍정밀","KOSDAQ","우량기업부","12750","-150","-1.16","12900","12900","12600","70849","904402050","200812500000","15750000"
"006740","영풍제지","KOSPI",,"13750","1100","8.70","12700","13850","12400","243285","3231780600","306556250000","22295000"
"012280","영화금속","KOSPI",,"898","-2","-0.22","888","900","887","8355","7431413","47948265490","53394505"
"265560","영화테크","KOSDAQ","벤처기업부","10200","50","0.49","10100","10250","10000","9956","100671000","109039836000","10690180"
"012160","영흥","KOSPI",,"771","0","0.00","770","771","762","2502","1923859","78110296812","101310372"
"036000","예림당","KOSDAQ","중견기업부","1875","-15","-0.79","1850","1875","1840","12106","22512315","43189269375","23034277"
"250930","예선테크","KOSDAQ","벤처기업부","1295","0","0.00","1305","1315","1285","20206","26238940","42735569800","33000440"
"053280","예스24","KOSDAQ","우량기업부","5310","0","0.00","5310","5350","5250","22542","119346190","132750000000","25000000"
"015360","예스코홀딩스","KOSPI",,"33500","-150","-0.45","33800","33800","33500","547","18404550","201000000000","6000000"
"122640","예스티","KOSDAQ","벤처기업부","7670","-30","-0.39","7700","7740","7500","6365","48209360","138457689500","18051850"
"900300","오가닉티코스메틱","KOSDAQ","외국기업(소속부없음)","251","-5","-1.95","254","260","250","882913","223753040","46501133731","185263481"
"045060","오공","KOSDAQ","우량기업부","3575","-85","-2.32","3645","3680","3550","90300","325764580","60567557050","16941974"
"080520","오디텍","KOSDAQ","벤처기업부","4945","-10","-0.20","4955","4990","4885","23310","114758860","58086981505","11746609"
"007310","오뚜기","KOSPI",,"459000","1500","0.33","454500","461000","453500","504","231014000","1839593970000","4007830"
"039830","오로라","KOSDAQ","우량기업부","8410","70","0.84","8340","8440","8330","3665","30766310","90515904900","10762890"
"322310","오로스테크놀로지","KOSDAQ","벤처기업부","15550","-750","-4.60","16400","16700","15500","76843","1218538950","145649728100","9366542"
"046120","오르비텍","KOSDAQ","중견기업부","4875","0","0.00","4800","4920","4800","81429","395607260","131960517000","27068824"
"014940","오리엔탈정공","KOSDAQ","우량기업부","2395","5","0.21","2395","2400","2355","8877","21194140","109148918095","45573661"
"002630","오리엔트바이오","KOSPI",,"648","1","0.15","648","660","643","75916","49164357","76841787240","118583005"
"065500","오리엔트정공","KOSDAQ","중견기업부","1370","0","0.00","1380","1385","1360","5103","6988280","43487789440","31742912"
"271560","오리온","KOSPI",,"117000","-2500","-2.09","118500","119000","116500","28008","3287726500","4625727444000","39536132"
"001800","오리온홀딩스","KOSPI",,"15500","-200","-1.27","15550","15700","15350","11326","175590800","971004041000","62645422"
"010470","오리콤","KOSDAQ","우량기업부","13250","-150","-1.12","13650","13700","13000","180587","2415946250","158669412500","11975050"
"352910","오비고","KOSDAQ","기술성장기업부","9450","-80","-0.84","9530","9670","9380","21782","206572510","114969578850","12166093"
"053980","오상자이엘","KOSDAQ","우량기업부","5490","-110","-1.96","5670","5740","5410","114057","638848030","97435872180","17747882"
"052420","오성첨단소재","KOSDAQ","중견기업부","1765","-15","-0.84","1800","1805","1765","82024","145366855","127376068160","72167744"
"241790","오션브릿지","KOSDAQ","우량기업부","14100","250","1.81","13700","14150","13650","20093","280211450","141037139400","10002634"
"329020","오션스톤","KONEX","일반기업부","1600","1460","1042.86","400","1600","400","93000","68736365","1336243200","835152"
"039200","오스코텍","KOSDAQ","벤처기업부","18150","0","0.00","18150","18350","17800","36295","656266850","664408428750","36606525"
"226400","오스테오닉","KOSDAQ","기술성장기업부","3280","-30","-0.91","3310","3345","3175","109473","359963770","56217081120","17139354"
"031510","오스템","KOSDAQ","중견기업부","1600","-15","-0.93","1615","1615","1590","5307","8520240","44800000000","28000000"
"048260","오스템임플란트","KOSDAQ","투자주의환기종목(소속부없음)","126900","-2700","-2.08","128200","129500","126500","60283","7705119200","1889375268600","14888694"
"368970","오에스피","KOSDAQ","벤처기업부","5940","40","0.68","5950","5950","5850","14993","88479370","55516190400","9346160"
"138080","오이솔루션","KOSDAQ","우량기업부","19750","-750","-3.66","20350","20400","19600","64221","1276396550","209825876250","10624095"
"080580","오킨스전자","KOSDAQ","벤처기업부","18150","-350","-1.89","18250","18500","18100","8333","151619700","320879258700","17679298"
"067170","오텍","KOSDAQ","우량기업부","6100","0","0.00","6100","6310","6090","86709","537328820","93888790500","15391605"
"353590","오토앤","KOSDAQ","중견기업부","13300","-50","-0.37","13350","13550","13300","41019","549264900","171245081000","12875570"
"173130","오파스넷","KOSDAQ","중견기업부","8860","-290","-3.17","9150","9150","8760","211364","1883052610","105083409800","11860430"
"049480","오픈베이스","KOSDAQ","중견기업부","2780","55","2.02","2710","2805","2710","262654","728903685","87354224740","31422383"
"394280","오픈엣지테크놀로지","KOSDAQ","기술성장기업부","9450","190","2.05","9310","9580","9310","569014","5381062210","197462701800","20895524"
"309930","오하임아이엔티","KOSDAQ","벤처기업부","2945","245","9.07","2740","3175","2715","4729838","14353869095","62505109970","21224146"
"244460","올리패스","KOSDAQ","기술성장기업부","5510","-20","-0.36","5570","5570","5430","10244","56235340","159145533870","28883037"
"226950","올릭스","KOSDAQ","기술성장기업부","22000","300","1.38","21800","22200","21600","36974","811107300","301469520000","13703160"
"057540","옴니시스템","KOSDAQ","중견기업부","1750","0","0.00","1745","1765","1730","183042","319931495","81286371250","46449355"
"131030","옵투스제약","KOSDAQ","우량기업부","6330","-140","-2.16","6450","6470","6330","6669","42697310","102249515460","16153162"
"082210","옵트론텍","KOSDAQ","중견기업부","3920","-5","-0.13","3890","3930","3885","22344","87178605","95977064400","24483945"
"109080","옵티시스","KOSDAQ","벤처기업부","12500","150","1.21","12300","12600","12250","8662","107715500","70450000000","5636000"
"153710","옵티팜","KOSDAQ","기술성장기업부","7980","50","0.63","7980","7990","7860","4368","34677450","117066264840","14669958"
"321820","와이더플래닛","KOSDAQ","기술성장기업부","5570","-70","-1.24","5610","5640","5550","5063","28388520","38479130740","6908282"
"122990","와이솔","KOSDAQ","우량기업부","7310","10","0.14","7260","7370","7200","29028","211720390","206046538710","28186941"
"232140","와이아이케이","KOSDAQ","우량기업부","3070","-35","-1.13","3090","3090","3040","11061","33898870","251879224500","82045350"
"065530","와이어블","KOSDAQ","중견기업부","2615","-40","-1.51","2655","2655","2580","60823","159016505","138228900000","52860000"
"067900","와이엔텍","KOSDAQ","우량기업부","8760","100","1.15","8660","8760","8560","5339","46377250","159429012840","18199659"
"155650","와이엠씨","KOSDAQ","우량기업부","5900","-100","-1.67","5970","6000","5820","32126","188404120","117848712200","19974358"
"273640","와이엠텍","KOSDAQ","벤처기업부","20600","-150","-0.72","20650","20850","20350","20200","414923000","225899600000","10966000"
"251370","와이엠티","KOSDAQ","우량기업부","15600","-200","-1.27","16000","16000","15450","9964","155301100","254505638400","16314464"
"066430","와이오엠","KOSDAQ","중견기업부","1185","-45","-3.66","1230","1235","1175","248849","299072210","19446283710","16410366"
"193250","와이제이엠게임즈","KOSDAQ","중견기업부","1395","-5","-0.36","1390","1435","1385","65103","91197370","80111747520","57427776"
"273060","와이즈버즈","KOSDAQ","중견기업부","1375","-15","-1.08","1375","1375","1355","4704","6417155","69381925250","50459582"
"019210","와이지-원","KOSDAQ","중견기업부","6800","100","1.49","6700","6870","6680","25383","172456000","207901969200","30573819"
"122870","와이지엔터테인먼트","KOSDAQ","벤처기업부","46550","1250","2.76","45300","46850","45300","207732","9616464300","868388806950","18654969"
"011690","와이투솔루션","KOSPI",,"605","-4","-0.66","605","609","602","33731","20393863","96337560385","159235637"
"332570","와이팜","KOSDAQ","중견기업부","3235","-25","-0.77","3230","3285","3210","14369","46525380","120799286660","37341356"
"079000","와토스코리아","KOSDAQ","중견기업부","5740","0","0.00","5650","5770","5630","3414","19526910","41328000000","7200000"
"070960","용평리조트","KOSPI",,"3770","0","0.00","3725","3805","3725","9197","34588095","181462665410","48133333"
"316140","우리금융지주","KOSPI",,"12900","50","0.39","12800","12950","12750","579323","7437409500","9391981082100","728060549"
"032820","우리기술","KOSDAQ","벤처기업부","1390","-20","-1.42","1395","1405","1380","264628","367842740","209368894560","150625104"
"041190","우리기술투자","KOSDAQ","우량기업부","4040","-50","-1.22","4090","4100","3980","276864","1111428750","339360000000","84000000"
"115440","우리넷","KOSDAQ","벤처기업부","8810","-70","-0.79","8770","8860","8730","13229","116102650","86316794330","9797593"
"046970","우리로","KOSDAQ","벤처기업부","1265","-15","-1.17","1265","1270","1245","25260","31767780","40542787010","32049634"
"082850","우리바이오","KOSDAQ","중견기업부","3215","-15","-0.46","3215","3245","3205","48846","156917075","154308998270","47996578"
"215360","우리산업","KOSDAQ","우량기업부","14650","0","0.00","14650","14650","14400","4570","66434600","133786187950","9132163"
"072470","우리산업홀딩스","KOSDAQ","중견기업부","5060","80","1.61","4920","5100","4915","35880","178542940","95569945460","18887341"
"073560","우리손에프앤지","KOSDAQ","우량기업부","1880","20","1.08","1860","1890","1850","150852","282310440","130166768840","69237643"
"037400","우리엔터프라이즈","KOSDAQ","중견기업부","2130","0","0.00","2130","2145","2000","63081","133339665","55855726980","26223346"
"153490","우리이앤엘","KOSDAQ","우량기업부","1060","-5","-0.47","1050","1065","1045","23982","25174095","54568800000","51480000"
"010050","우리종금","KOSPI",,"790","0","0.00","790","791","780","282497","222665772","690620690740","874203406"
"101170","우림피티에스","KOSDAQ","벤처기업부","6690","130","1.98","6560","6700","6500","74852","495381280","90315000000","13500000"
"006980","우성","KOSPI",,"23400","-150","-0.64","23300","23850","23300","605","14141200","72306000000","3090000"
"066590","우수AMS","KOSDAQ","중견기업부","2685","-55","-2.01","2740","2740","2680","26874","72394665","104911284240","39073104"
"017370","우신시스템","KOSPI",,"3185","-55","-1.70","3225","3225","3155","14330","45538380","58330261990","18314054"
"103840","우양","KOSDAQ","중견기업부","3045","-45","-1.46","3130","3145","3040","120391","371613955","43415610000","14258000"
"046940","우원개발","KOSDAQ","우량기업부","3545","5","0.14","3535","3555","3475","17213","60702955","64073570750","18074350"
"215380","우정바이오","KOSDAQ","벤처기업부","3390","-35","-1.02","3440","3640","3370","31321","109992280","43925962290","12957511"
"065680","우주일렉트로","KOSDAQ","우량기업부","15500","-50","-0.32","15550","15800","15300","5357","83218300","153980410000","9934220"
"105840","우진","KOSPI",,"8930","-160","-1.76","9040","9040","8840","85333","761072500","181489873020","20323614"
"018620","우진비앤지","KOSDAQ","중견기업부","1720","-15","-0.86","1735","1735","1710","23348","40060710","49689583960","28889293"
"010400","우진아이엔에스","KOSPI",,"5580","-20","-0.36","5600","5650","5530","6027","33704070","42530760000","7622000"
"049800","우진플라임","KOSPI",,"3805","-5","-0.13","3790","3805","3745","7149","26897100","76100000000","20000000"
"016880","웅진","KOSPI",,"1170","-15","-1.27","1180","1185","1160","61889","72349385","93514683600","79927080"
"095720","웅진씽크빅","KOSPI",,"2500","-10","-0.40","2485","2510","2475","26972","67149685","288764962500","115505985"
"005820","원림","KOSPI",,"21400","-50","-0.23","21200","21500","21200","1205","25764000","49176558000","2297970"
"307280","원바이오젠","KOSDAQ","벤처기업부","1730","40","2.37","1680","1755","1680","71638","124264160","63066125840","36454408"
"053080","원방테크","KOSDAQ","우량기업부","9520","-40","-0.42","9570","9770","9500","25908","249246480","123758162640","12999807"
"032940","원익","KOSDAQ","벤처기업부","3915","-5","-0.13","3890","3935","3740","6470","25091610","71226495450","18193230"
"240810","원익IPS","KOSDAQ GLOBAL","우량기업부","27650","150","0.55","27500","27750","27000","44073","1208088650","1357169862650","49083901"
"074600","원익QnC","KOSDAQ GLOBAL","우량기업부","25750","350","1.38","25300","26200","24950","85438","2195850700","676916000000","26288000"
"104830","원익머트리얼즈","KOSDAQ","우량기업부","29650","100","0.34","29550","29950","29200","11695","346019850","373827200000","12608000"
"014190","원익큐브","KOSDAQ","우량기업부","2300","10","0.44","2270","2300","2240","41967","95378620","81419783800","35399906"
"217820","원익피앤이","KOSDAQ","우량기업부","8690","0","0.00","8690","8720","8570","57792","498827140","377620117710","43454559"
"030530","원익홀딩스","KOSDAQ","우량기업부","3520","50","1.44","3475","3540","3450","62754","219119315","271877693120","77237981"
"012620","원일특강","KOSDAQ","우량기업부","10050","0","0.00","10050","10100","10000","5320","53273550","44220000000","4400000"
"382840","원준","KOSDAQ","벤처기업부","19700","50","0.25","19850","19850","19500","24688","486232350","296693288100","15060573"
"336570","원텍","KOSDAQ","기술성장기업부","4115","120","3.00","4030","4140","3945","436374","1770940570","358157053365","87036951"
"376980","원티드랩","KOSDAQ","기술성장기업부","13200","-50","-0.38","13100","13250","12950","10292","134773000","124583395200","9438136"
"122830","원포유","KONEX","일반기업부","1800","0","0.00","0","0","0","0","0","58953573000","32751985"
"008370","원풍","KOSDAQ","우량기업부","5170","-70","-1.34","5190","5200","5160","6356","32942110","62040000000","12000000"
"008290","원풍물산","KOSDAQ","중견기업부","868","-39","-4.30","902","913","867","640818","565865020","35322113372","40693679"
"101160","월덱스","KOSDAQ","우량기업부","19100","0","0.00","19000","19250","18900","9612","183342350","315359966300","16510993"
"336060","웨이버스","KOSDAQ","벤처기업부","1375","175","14.58","1190","1450","1175","5563215","7650928680","64192150000","46685200"
"095270","웨이브일렉트로","KOSDAQ","벤처기업부","4130","-60","-1.43","4120","4135","4090","6277","25803620","61831287280","14971256"
"010600","웰바이오텍","KOSPI",,"1280","-25","-1.92","1290","1365","1270","232029","299544825","85033093120","66432104"
"065950","웰크론","KOSDAQ","우량기업부","3325","-40","-1.19","3370","3385","3305","155657","519554405","93869079150","28231302"
"076080","웰크론한텍","KOSDAQ","중견기업부","5300","180","3.52","5140","5340","5080","1354379","7116240430","114676571700","21637089"
"196700","웹스","KOSDAQ","벤처기업부","3120","20","0.65","3090","3140","3080","82868","257613245","44816129280","14364144"
"069080","웹젠","KOSDAQ GLOBAL","우량기업부","15550","-50","-0.32","15650","15700","15400","10450","162522400","549084246200","35310884"
"053580","웹케시","KOSDAQ","우량기업부","15000","0","0.00","15150","15150","14900","2114","31640350","206793720000","13786248"
"071460","위니아","KOSDAQ","우량기업부","2495","-200","-7.42","2635","2635","2465","453934","1145164100","89738401025","35967295"
"377460","위니아에이드","KOSDAQ","중견기업부","6890","-120","-1.71","6970","6980","6840","76923","530551660","106060560450","15393405"
"044340","위닉스","KOSDAQ","우량기업부","12050","100","0.84","11750","12250","11750","20547","248807250","215374771250","17873425"
"330350","위더스제약","KOSDAQ","우량기업부","7970","-120","-1.48","8120","8120","7960","10413","83396860","105146440660","13192778"
"348350","위드텍","KOSDAQ","우량기업부","12250","0","0.00","12100","12450","12100","1131","13897100","124749100000","10183600"
"112040","위메이드","KOSDAQ","우량기업부","37250","-700","-1.84","38000","38350","36450","498370","18647301500","1258936834500","33796962"
"101730","위메이드맥스","KOSDAQ","중견기업부","11600","-350","-2.93","11800","11950","11450","186272","2177767250","386225387200","33295292"
"123420","위메이드플레이","KOSDAQ","우량기업부","14400","-150","-1.03","14400","14550","14050","56698","811592450","165165724800","11469842"
"065370","위세아이텍","KOSDAQ","벤처기업부","11800","150","1.29","11450","11950","11450","7837","92159700","77595313200","6575874"
"140660","위월드","KONEX","일반기업부","1890","0","0.00","0","0","0","0","0","4700906280","2487252"
"038620","위즈코프","KOSDAQ","중견기업부","857","4","0.47","846","865","844","65043","55239836","57030320505","66546465"
"299900","위지윅스튜디오","KOSDAQ","중견기업부","18350","350","1.94","17950","18600","17850","114631","2103288150","784686755350","42762221"
"036090","위지트","KOSDAQ","중견기업부","702","-5","-0.71","707","710","696","183676","128605524","68751656064","97936832"
"136540","윈스","KOSDAQ","우량기업부","12800","-100","-0.78","12700","12850","12650","2556","32630900","177461273600","13864162"
"320000","윈텍","KOSDAQ","중견기업부","2320","-70","-2.93","2365","2365","2280","43016","99773890","42918023360","18499148"
