종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"004170","신세계","KOSPI",,"214500","4000","1.90","210500","215000","210500","39286","8385198500","2111791324500","9845181"
"035510","신세계 I&C","KOSPI",,"14050","450","3.31","13650","14100","13650","61275","850865100","241660000000","17200000"
"034300","신세계건설","KOSPI",,"17750","150","0.85","17700","17750","17300","4207","74032650","71000000000","4000000"
"031430","신세계인터내셔날","KOSPI",,"25850","600","2.38","25350","25850","25100","98719","2532663400","922845000000","35700000"
"031440","신세계푸드","KOSPI",,"50400","300","0.60","50900","50900","49950","5666","284111000","195172992000","3872480"
"006880","신송홀딩스","KOSPI",,"7000","0","0.00","7080","7110","6970","107409","755879320","82802006000","11828858"
"002800","신신제약","KOSDAQ","중견기업부","5510","-10","-0.18","5550","5620","5510","16550","92134550","83589455000","15170500"
"344050","신영스팩6호","KOSDAQ","SPAC(소속부없음)","4130","135","3.38","4020","4735","3985","618837","2606706875","17779650000","4305000"
"419270","신영스팩7호","KOSDAQ","SPAC(소속부없음)","2065","5","0.24","2055","2070","2055","5305","10952380","8889825000","4305000"
"430220","신영스팩8호","KOSDAQ","SPAC(소속부없음)","2020","0","0.00","2020","2025","2020","7097","14341340","13655200000","6760000"
"005800","신영와코루","KOSPI",,"10950","0","0.00","10900","11050","10900","1046","11469200","98550000000","9000000"
"001720","신영증권","KOSPI",,"59000","600","1.03","58200","59000","57900","3120","182340300","553787983000","9386237"
"001725","신영증권우","KOSPI",,"57600","100","0.17","57500","57600","57000","339","19442400","406296748800","7053763"
"009270","신원","KOSPI",,"1630","25","1.56","1615","1645","1610","444172","723919625","167215760280","102586356"
"017000","신원종합개발","KOSDAQ","중견기업부","4700","90","1.95","4610","4730","4610","64450","301940160","54839726900","11668027"
"002700","신일전자","KOSPI",,"1900","0","0.00","1900","1905","1890","267449","507710560","134990289900","71047521"
"012790","신일제약","KOSDAQ","우량기업부","9030","100","1.12","8940","9130","8890","39002","351071720","104219419920","11541464"
"138070","신진에스엠","KOSDAQ","중견기업부","2960","90","3.14","2890","3000","2890","105968","311685785","51809483840","17503204"
"226330","신테카바이오","KOSDAQ","기술성장기업부","9190","-220","-2.34","9430","9570","9100","108296","1013433580","124227810040","13517716"
"002870","신풍","KOSPI",,"1300","10","0.78","1300","1325","1295","36437","47561330","45446310000","34958700"
"019170","신풍제약","KOSPI",,"22300","-500","-2.19","22650","23100","22300","255887","5780368600","1181565277000","52984990"
"019175","신풍제약우","KOSPI",,"43400","-1100","-2.47","44100","44150","43400","5911","258442750","95480000000","2200000"
"404990","신한서부티엔디리츠","KOSPI",,"3750","30","0.81","3725","3750","3685","30142","112233705","209834565000","55955884"
"293940","신한알파리츠","KOSPI",,"6550","-20","-0.30","6560","6580","6510","97850","639335270","483587305650","73830123"
"418210","신한제10호스팩","KOSDAQ","SPAC(소속부없음)","2045","5","0.25","2040","2045","2035","6522","13307660","7484700000","3660000"
"366330","신한제7호스팩","KOSDAQ","SPAC(소속부없음)","2025","15","0.75","2020","2025","2020","6910","13969345","9213750000","4550000"
"393360","신한제8호스팩","KOSDAQ","SPAC(소속부없음)","2015","-15","-0.74","2030","2030","1995","17840","35683950","14810250000","7350000"
"405640","신한제9호스팩","KOSDAQ","SPAC(소속부없음)","2025","0","0.00","2035","2035","2010","9466","19028385","9183375000","4535000"
"055550","신한지주","KOSPI",,"37900","-50","-0.13","37850","37900","37350","932697","35164725800","19282946535100","508784869"
"056700","신화인터텍","KOSDAQ","우량기업부","3150","60","1.94","3115","3185","3115","196483","618303125","91775536650","29135091"
"187270","신화콘텍","KOSDAQ","벤처기업부","4545","70","1.56","4480","4570","4480","47874","216748455","46103775525","10143845"
"004080","신흥","KOSPI",,"14900","100","0.68","14850","14900","14700","1539","22832600","141550000000","9500000"
"243840","신흥에스이씨","KOSDAQ","우량기업부","44150","-150","-0.34","44650","44650","44050","31925","1410781750","342746560350","7763229"
"257720","실리콘투","KOSDAQ","벤처기업부","3285","65","2.02","3235","3510","3140","25529881","85426552405","197682213690","60177234"
"222800","심텍","KOSDAQ","우량기업부","29150","350","1.22","29000","29450","29000","177677","5175109350","928548268450","31854143"
"036710","심텍홀딩스","KOSDAQ","우량기업부","3175","10","0.32","3200","3205","3170","53671","171039680","153511710375","48350145"
"160980","싸이맥스","KOSDAQ","우량기업부","12150","50","0.41","12050","12200","12000","9254","112016750","132729552450","10924243"
"356890","싸이버원","KOSDAQ","벤처기업부","8700","-230","-2.58","8950","9000","8700","21136","187063970","41322651000","4749730"
"217330","싸이토젠","KOSDAQ","기술성장기업부","17000","50","0.29","16950","17200","16750","54927","927265000","303765996000","17868588"
"102280","쌍방울","KOSPI",,"348","1","0.29","347","354","343","1456086","507309015","91382060892","262592129"
"003410","쌍용C&E","KOSPI",,"5920","10","0.17","5910","5940","5880","275600","1629713150","2982848802400","503859595"
"010280","쌍용정보통신","KOSDAQ","중견기업부","841","-6","-0.71","853","859","840","121033","102451718","53793752594","63964034"
"003620","쌍용차","KOSPI",,"8760","0","0.00","0","0","0","0","0","1462534770240","166956024"
"004770","써니전자","KOSPI",,"2585","55","2.17","2550","2630","2545","631371","1636124835","90074353435","34845011"
"217320","썬테크","KONEX","일반기업부","6400","0","0.00","6400","6400","6400","157","1004800","6720000000","1050000"
"208640","썸에이지","KOSDAQ","중견기업부","655","-4","-0.61","666","668","645","357136","232936858","91202366370","139240254"
"222420","쎄노텍","KOSDAQ","벤처기업부","2185","90","4.30","2050","2200","2045","878004","1885378220","95135828625","43540425"
"037760","쎄니트","KOSDAQ","우량기업부","1700","-20","-1.16","1725","1730","1700","72934","126058275","57515965700","33832921"
"099320","쎄트렉아이","KOSDAQ","우량기업부","30550","-450","-1.45","30900","30900","30100","53347","1629190800","277565293850","9085607"
"015540","쎌마테라퓨틱스","KOSPI",,"6410","0","0.00","0","0","0","0","0","203176385440","31696784"
"049960","쎌바이오텍","KOSDAQ","벤처기업부","12900","100","0.78","12800","13050","12550","5434","69497350","121260000000","9400000"
"403550","쏘카","KOSPI",,"22000","1200","5.77","21150","22600","21000","289801","6411373050","719964344000","32725652"
"050890","쏠리드","KOSDAQ","우량기업부","6150","90","1.49","6190","6300","6120","300023","1860309300","376513086000","61221640"
"066790","씨씨에스","KOSDAQ","중견기업부","588","24","4.26","564","596","560","284448","165582514","32942732928","56025056"
"222080","씨아이에스","KOSDAQ","중견기업부","11950","350","3.02","11750","12000","11700","287386","3407238300","739069403400","61846812"
"004920","씨아이테크","KOSPI",,"940","7","0.75","925","945","923","197791","184673938","40993459220","43610063"
"236030","씨알푸드","KONEX","일반기업부","7280","-120","-1.62","7280","7280","7280","1","7280","14414400000","1980000"
"103660","씨앗","KONEX","일반기업부","5950","0","0.00","0","0","0","0","0","35803952450","6017471"
"352480","씨앤씨인터내셔널","KOSDAQ","벤처기업부","28850","700","2.49","28450","29400","27650","64556","1852708350","288902197850","10013941"
"245450","씨앤에스링크","KONEX","일반기업부","1995","100","5.28","1995","1995","1995","1","1995","3152020200","1579960"
"264660","씨앤지하이테크","KOSDAQ","우량기업부","12000","-50","-0.41","12050","12100","11950","4928","59120650","101838504000","8486542"
"352700","씨앤투스","KOSDAQ","기술성장기업부","4590","0","0.00","4610","4640","4535","47302","215411635","129790966410","28276899"
"297090","씨에스베어링","KOSDAQ","우량기업부","8250","80","0.98","8170","8290","8120","136797","1125581830","222750000000","27000000"
"112610","씨에스윈드","KOSPI",,"70800","-100","-0.14","71100","72000","69800","151672","10720745800","2985735332400","42171403"
"359090","씨엔알리서치","KOSDAQ","중견기업부","1145","0","0.00","1155","1155","1120","58700","66627110","62163248815","54291047"
"286000","씨엔티드림","KONEX","일반기업부","3885","-15","-0.38","3610","3895","3610","44","170675","18412654470","4739422"
"115530","씨엔플러스","KOSDAQ","중견기업부","544","-7","-1.27","546","553","538","49208","26817320","36971872000","67963000"
"115480","씨유메디칼","KOSDAQ","벤처기업부","1355","-35","-2.52","1415","1415","1345","1415460","1955629600","61956338425","45724235"
"376290","씨유테크","KOSDAQ","중견기업부","4360","5","0.11","4355","4450","4335","9799","42764665","76986700000","17657500"
"189330","씨이랩","KOSDAQ","기술성장기업부","15450","350","2.32","15250","15650","15150","140826","2164166100","93121537800","6027284"
"096530","씨젠","KOSDAQ","우량기업부","27850","350","1.27","27800","27900","27300","177241","4893631650","1454493932900","52225994"
"900120","씨케이에이치","KOSDAQ","외국기업(소속부없음)","218","5","2.35","214","223","213","1879389","411011697","35076286764","160900398"
"101240","씨큐브","KOSDAQ","벤처기업부","6950","0","0.00","6980","7030","6950","28610","199845050","70460378800","10138184"
"060590","씨티씨바이오","KOSDAQ","중견기업부","6890","-10","-0.14","6910","7000","6850","28124","194085080","166607227800","24181020"
"260930","씨티케이","KOSDAQ","중견기업부","5980","190","3.28","5850","5980","5770","62822","368859630","115662714180","19341591"
"013990","아가방컴퍼니","KOSDAQ","중견기업부","3440","15","0.44","3425","3500","3410","167583","576961925","113133123840","32887536"
"123860","아나패스","KOSDAQ","벤처기업부","24000","150","0.63","24100","24100","23800","7673","183434400","280957848000","11706577"
"025980","아난티","KOSDAQ","중견기업부","6780","300","4.63","6530","6840","6490","1475464","9907026130","585987948780","86428901"
"008700","아남전자","KOSPI",,"1790","25","1.42","1775","1795","1770","173167","308522525","138053427800","77124820"
"058220","아리온","KOSDAQ","투자주의환기종목(소속부없음)","275","0","0.00","0","0","0","0","0","10717917100","38974244"
"125210","아모그린텍","KOSDAQ","기술성장기업부","13600","-50","-0.37","13800","13900","13550","80137","1100314150","224356344000","16496790"
"002790","아모레G","KOSPI",,"34100","800","2.40","33550","34250","32950","285080","9589678650","2811823938000","82458180"
"00279K","아모레G3우(전환)","KOSPI",,"27100","250","0.93","27050","27100","26500","4228","113702450","192198620000","7092200"
"002795","아모레G우","KOSPI",,"13600","200","1.49","13600","13650","13400","14058","190853800","87635272000","6443770"
"090430","아모레퍼시픽","KOSPI",,"135000","2500","1.89","133500","135500","132000","175215","23540647500","7896522465000","58492759"
"090435","아모레퍼시픽우","KOSPI",,"46500","450","0.98","46600","46600","46150","9842","456473300","490939095000","10557830"
"357580","아모센스","KOSDAQ","기술성장기업부","12750","-250","-1.92","13150","13150","12750","28061","362712600","142800969000","11200076"
"052710","아모텍","KOSDAQ","중견기업부","25300","50","0.20","25250","25300","24800","42985","1078434000","246508171800","9743406"
"074430","아미노로직스","KOSDAQ","벤처기업부","1910","-10","-0.52","1940","1950","1905","220232","424448250","167749272040","87826844"
"092040","아미코젠","KOSDAQ","기술성장기업부","20750","300","1.47","20450","20800","20450","86031","1774728850","409910191000","19754708"
"083930","아바코","KOSDAQ","우량기업부","13450","0","0.00","13450","13650","13350","70187","945192050","207302133100","15412798"
"149950","아바텍","KOSDAQ","우량기업부","17400","-800","-4.40","18300","18600","17350","31738","562971500","271570500000","15607500"
"036010","아비코전자","KOSDAQ","중견기업부","10050","180","1.82","9970","10150","9970","100978","1016093640","133593986700","13292934"
"002030","아세아","KOSPI",,"136000","4000","3.03","131500","136500","131500","3278","439810000","297979264000","2191024"
"183190","아세아시멘트","KOSPI",,"9760","210","2.20","9580","9780","9550","34360","332159010","380230958400","38958090"
"002310","아세아제지","KOSPI",,"39200","950","2.48","38600","39450","38100","20047","779638300","351094878400","8956502"
"050860","아세아텍","KOSDAQ","중견기업부","2600","5","0.19","2600","2630","2540","247579","640111105","58500000000","22500000"
"012170","아센디오","KOSPI",,"864","4","0.47","860","922","856","185149","164077610","73086475392","84590828"
"136410","아셈스","KOSDAQ","벤처기업부","10650","400","3.90","10550","10800","10350","198556","2101083750","117353478900","11019106"
"246720","아스타","KOSDAQ","벤처기업부","4030","-25","-0.62","4055","4080","3960","13015","52547455","51039059370","12664779"
"067390","아스트","KOSDAQ","중견기업부","4970","280","5.97","4790","5090","4735","271325","1345841365","130616540180","26280994"
"159010","아스플로","KOSDAQ","벤처기업부","10350","350","3.50","10050","10450","10050","77366","794559650","138014548650","13334739"
"127710","아시아경제","KOSDAQ","중견기업부","1790","-10","-0.56","1815","1820","1775","49782","89405655","62478306780","34904082"
"267850","아시아나IDT","KOSPI",,"16850","750","4.66","16150","17150","16150","177997","2973429650","187035000000","11100000"
"020560","아시아나항공","KOSPI",,"13850","500","3.75","13450","13850","13450","490876","6739331600","1030602931400","74411764"
"154030","아시아종묘","KOSDAQ","벤처기업부","3360","-25","-0.74","3395","3400","3330","25494","85489505","37366019040","11120839"
"227610","아우딘퓨쳐스","KOSDAQ","중견기업부","4560","-10","-0.22","4585","4665","4450","304043","1384142110","107609926080","23598668"
"143160","아이디스","KOSDAQ","우량기업부","22200","-250","-1.11","22250","22500","22000","10007","221622650","237903858000","10716390"
"054800","아이디스홀딩스","KOSDAQ","중견기업부","12650","50","0.40","12550","12700","12400","4197","52519000","130899113400","10347756"
"332370","아이디피","KOSDAQ","중견기업부","4690","120","2.63","4570","4740","4550","94976","444447325","62253774940","13273726"
"122900","아이마켓코리아","KOSPI",,"10750","100","0.94","10700","10750","10600","49206","525633850","359360030000","33428840"
"339950","아이비김영","KOSDAQ","중견기업부","1970","15","0.77","1955","1975","1945","88582","173974950","88544910350","44946655"
"099190","아이센스","KOSDAQ","우량기업부","33000","350","1.07","33100","33200","32750","15688","519078400","453873354000","13753738"
"289010","아이스크림에듀","KOSDAQ","중견기업부","4465","-15","-0.33","4530","4560","4440","80846","362174460","57437925205","12864037"
"214430","아이쓰리시스템","KOSDAQ","벤처기업부","19000","100","0.53","19100","19100","18700","8285","157061350","135028440000","7106760"
"040910","아이씨디","KOSDAQ","우량기업부","9190","80","0.88","9060","9190","9060","8705","79314060","166021145470","18065413"
"368600","아이씨에이치","KOSDAQ","기술성장기업부","7040","40","0.57","6920","7080","6920","82397","577825970","119639625600","16994265"
"052860","아이앤씨","KOSDAQ","벤처기업부","2600","50","1.96","2550","2645","2545","13659","35254330","46443420400","17862854"
"010780","아이에스동서","KOSPI",,"30250","1650","5.77","28700","30300","28700","120689","3579900900","934501331500","30892606"
"069920","아이에스이커머스","KOSDAQ","중견기업부","7970","-160","-1.97","8030","8300","7970","163350","1316262620","205836105140","25826362"
"038880","아이에이","KOSDAQ","중견기업부","666","-6","-0.89","674","678","666","1002683","670882888","196316253900","294769150"
"307180","아이엘사이언스","KOSDAQ","벤처기업부","2875","-5","-0.17","2900","2950","2865","27087","78443165","67714817500","23552980"
"101390","아이엠","KOSDAQ","중견기업부","4975","0","0.00","4975","5000","4920","9311","46205280","40314763250","8103470"
"078860","아이오케이","KOSDAQ","중견기업부","454","-3","-0.66","457","462","450","293397","133228059","43641418288","96126472"
"090150","아이윈","KOSDAQ","중견기업부","1310","-5","-0.38","1325","1355","1305","242587","320389625","54216084440","41386324"
"123010","아이윈플러스","KOSDAQ","기술성장기업부","1920","-30","-1.54","1950","1975","1900","15544","29975695","60392325120","31454336"
"031310","아이즈비전","KOSDAQ","중견기업부","2760","240","9.52","2530","3110","2515","6319543","18611259740","45374118480","16439898"
"185490","아이진","KOSDAQ","벤처기업부","5780","40","0.70","5760","5850","5720","35354","204222730","124144805200","21478340"
"059100","아이컴포넌트","KOSDAQ","벤처기업부","6360","60","0.95","6300","6460","6260","15771","100139840","44970669600","7070860"
"149010","아이케이세미콘","KONEX","일반기업부","7580","-120","-1.56","7970","7970","7240","363","2677660","23649600000","3120000"
"262840","아이퀘스트","KOSDAQ","벤처기업부","7110","40","0.57","7100","7130","7060","10143","71915280","70104600000","9860000"
"175250","아이큐어","KOSDAQ","기술성장기업부","3555","-145","-3.92","3700","3770","3555","403359","1458014085","67550890635","19001657"
"052460","아이크래프트","KOSDAQ","중견기업부","2630","-5","-0.19","2635","2680","2610","30293","79744110","38418871680","14607936"
"119830","아이텍","KOSDAQ","중견기업부","6660","60","0.91","6400","6740","6300","167403","1083236160","129627129780","19463533"
"052770","아이톡시","KOSDAQ","관리종목(소속부없음)","2085","0","0.00","0","0","0","0","0","42604750305","20433933"
"124500","아이티센","KOSDAQ","중견기업부","3830","30","0.79","3850","3930","3825","95730","369663810","76245085390","19907333"
"372800","아이티아이즈","KOSDAQ","벤처기업부","7760","0","0.00","7770","7860","7750","16793","130633660","46381442400","5976990"
"084850","아이티엠반도체","KOSDAQ GLOBAL","우량기업부","28600","1650","6.12","27550","28700","27150","25291","701328600","648588912400","22677934"
"114840","아이패밀리에스씨","KOSDAQ","벤처기업부","12250","-300","-2.39","12600","12750","12200","87906","1088724500","104143963000","8501548"
"027360","아주IB투자","KOSDAQ","벤처기업부","2530","85","3.48","2440","2580","2440","356957","894464075","305682078680","120822956"
"139990","아주스틸","KOSPI",,"9590","50","0.52","9560","9650","9530","24515","235006620","253676492510","26452189"
"032080","아즈텍WB","KOSDAQ","벤처기업부","2105","25","1.20","2085","2175","2085","90878","193689150","45238616045","21491029"
"013310","아진산업","KOSDAQ","우량기업부","2620","20","0.77","2645","2650","2595","161206","421628900","101673244840","38806582"
"059120","아진엑스텍","KOSDAQ","벤처기업부","8360","-20","-0.24","8390","8450","8340","17434","146278290","81498262560","9748596"
"158430","아톤","KOSDAQ","벤처기업부","24550","0","0.00","24550","24650","24350","4559","111811300","106880315350","4353577"
"149300","아퓨어스","KONEX","일반기업부","1010","-35","-3.35","1075","1075","1000","1728","1745970","36711113370","36347637"
"067160","아프리카TV","KOSDAQ","우량기업부","76200","0","0.00","76700","77400","75200","159825","12185554900","875901245400","11494767"
"102950","아하","KONEX","일반기업부","3920","-100","-2.49","4120","4120","3920","3918","15555660","49987459760","12751903"
"001540","안국약품","KOSDAQ","중견기업부","10150","290","2.94","9930","10200","9900","105070","1058583280","132380563000","13042420"
"053800","안랩","KOSDAQ","우량기업부","68000","1800","2.72","66700","69300","66500","169434","11536725500","680942140000","10013855"
"251280","안지오랩","KONEX","일반기업부","8000","-230","-2.79","8000","8290","7600","186","1444630","22139632000","2767454"
"065660","안트로젠","KOSDAQ","기술성장기업부","15850","50","0.32","16200","16200","15700","24360","387373850","154242262050","9731373"
"297570","알로이스","KOSDAQ","벤처기업부","1620","-40","-2.41","1660","1660","1610","409434","664656745","56086373160","34621218"
"001780","알루코","KOSPI",,"2940","140","5.00","3165","3210","2935","22351556","69263256205","264510130080","89969432"
"260660","알리코제약","KOSDAQ","우량기업부","6800","60","0.89","6790","6870","6760","40137","273229970","104223742800","15327021"
"361570","알비더블유","KOSDAQ","중견기업부","13100","0","0.00","13150","13250","13000","27270","357735500","125998328300","9618193"
"131370","알서포트","KOSDAQ","벤처기업부","4625","20","0.43","4575","4645","4535","576899","2648677845","246360258875","53267083"
"140670","알에스오토메이션","KOSDAQ","중견기업부","12450","-200","-1.58","12700","12750","12450","47549","597137950","115824093000","9303140"
"096610","알에프세미","KOSDAQ","중견기업부","2475","-25","-1.00","2480","2550","2470","36208","90524660","26912684700","10873812"
"061040","알에프텍","KOSDAQ","중견기업부","5430","210","4.02","5330","5470","5300","495111","2683113970","174244676370","32089259"
"148250","알엔투테크놀로지","KOSDAQ","벤처기업부","9680","-20","-0.21","9700","9760","9500","26228","251981550","74018013520","7646489"
"347860","알체라","KOSDAQ","기술성장기업부","7360","110","1.52","7250","7430","7240","150850","1106978620","158542731520","21541132"
"196170","알테오젠","KOSDAQ GLOBAL","기술성장기업부","38050","550","1.47","37850","38250","37450","299445","11369592500","1960283491000","51518620"
"123750","알톤스포츠","KOSDAQ","벤처기업부","4860","40","0.83","4840","4915","4790","269229","1315072510","61947003420","12746297"
"085810","알티캐스트","KOSDAQ","중견기업부","1925","-35","-1.79","1940","1960","1900","184337","355032295","57145105325","29685769"
"117670","알파홀딩스","KOSDAQ","투자주의환기종목(소속부없음)","1265","45","3.69","1220","1285","1210","154611","193788200","35315808275","27917635"
"314140","알피바이오","KOSDAQ","중견기업부","14100","-50","-0.35","14250","14300","13550","252860","3480975600","115176653700","8168557"
"291650","압타머사이언스","KOSDAQ","기술성장기업부","9220","-260","-2.74","9350","9660","9210","217100","2036992230","78278961720","8490126"
"293780","압타바이오","KOSDAQ","기술성장기업부","12250","-100","-0.81","12400","12550","12050","169605","2081375350","273161108500","22298866"
"267810","앙츠","KONEX","일반기업부","1110","-40","-3.48","1150","1315","1110","34","40655","1983570000","1787000"
"018250","애경산업","KOSPI",,"20450","1150","5.96","19350","20550","19300","217865","4401791500","540083170750","26409935"
"161000","애경케미칼","KOSPI",,"9640","180","1.90","9510","9650","9450","90705","868023360","468973554760","48648709"
"390110","애니메디솔루션","KONEX","일반기업부","9200","1200","15.00","0","0","0","0","0","82577332400","8975797"
"196300","애니젠","KOSDAQ","기술성장기업부","7430","50","0.68","7390","7440","7200","8701","63677150","41626991080","5602556"
"310200","애니플러스","KOSDAQ","중견기업부","4555","35","0.77","4460","4675","4400","1382541","6266016410","184960995030","40606146"
"179530","애드바이오텍","KOSDAQ","기술성장기업부","3800","-60","-1.55","3850","3875","3635","56013","213006205","34733687200","9140444"
"900100","애머릿지","KOSDAQ","외국기업(소속부없음)","1775","-50","-2.74","1815","1825","1770","212629","380308155","59765199625","33670535"
"205500","액션스퀘어","KOSDAQ","중견기업부","3455","-35","-1.00","3445","3525","3420","43253","149533085","159026553430","46027946"
"052790","액토즈소프트","KOSDAQ","중견기업부","7740","70","0.91","7700","7810","7700","11663","90193160","87699138120","11330638"
"290740","액트로","KOSDAQ","벤처기업부","6580","50","0.77","6510","6680","6510","9457","62059560","66227772380","10065011"
"238090","앤디포스","KOSDAQ","우량기업부","5280","-10","-0.19","5290","5370","5240","55216","291540460","126610719840","23979303"
"092600","앤씨앤","KOSDAQ","벤처기업부","1610","-5","-0.31","1620","1645","1610","47099","76070715","40384462370","25083517"
"129890","앱코","KOSDAQ","벤처기업부","6700","30","0.45","6830","6830","6670","10628","71238630","67862169400","10128682"
"174900","앱클론","KOSDAQ","기술성장기업부","13700","50","0.37","13650","14100","13650","57083","789247850","209857545300","15318069"
"255440","야스","KOSDAQ","우량기업부","8550","-80","-0.93","8630","8630","8480","5737","49076610","111645900000","13058000"
"030960","양지사","KOSDAQ","중견기업부","39800","-1100","-2.69","40800","41500","39500","336857","13600887100","636004000000","15980000"
"073570","어반리튬","KOSDAQ","중견기업부","15350","750","5.14","14350","16300","14150","4190387","64884275850","424650980650","27664559"
"102120","어보브반도체","KOSDAQ","우량기업부","8930","60","0.68","8910","9050","8890","56512","505350520","158782124290","17780753"
"263540","어스앤에어로스페이스","KOSDAQ","투자주의환기종목(소속부없음)","10900","0","0.00","0","0","0","0","0","84297842300","7733747"
"238120","얼라인드","KOSDAQ","기술성장기업부","8030","30","0.38","8010","8080","7880","17972","143094950","57731267440","7189448"
"224810","엄지하우스","KONEX","일반기업부","4245","225","5.60","4230","4245","4035","74","310945","17829000000","4200000"
"019990","에너토크","KOSDAQ","중견기업부","10050","50","0.50","9990","10100","9880","291401","2912310870","98048684400","9756088"
"011090","에넥스","KOSPI",,"875","-2","-0.23","877","886","875","84948","74668656","52492685875","59991641"
"270660","에브리봇","KOSDAQ","벤처기업부","15300","0","0.00","15350","15450","15250","50843","779089500","186527532600","12191342"
"038680","에스넷","KOSDAQ","중견기업부","4750","-50","-1.04","4820","4900","4745","66476","319452970","80673629500","16983922"
"137310","에스디바이오센서","KOSPI",,"32650","400","1.24","31950","32850","31850","262293","8508498600","3399434840450","104117453"
"217480","에스디생명공학","KOSDAQ","중견기업부","1605","-40","-2.43","1645","1645","1580","164057","263485515","67038163230","41768326"
"121890","에스디시스템","KOSDAQ","투자주의환기종목(소속부없음)","739","0","0.00","0","0","0","0","0","9375042680","12686120"
"097780","에스맥","KOSDAQ","중견기업부","1465","5","0.34","1480","1495","1450","68140","99716010","83071433250","56704050"
"389500","에스비비테크","KOSDAQ","기술성장기업부","19150","650","3.51","19000","19450","18800","54306","1040747600","118249411600","6174904"
"042110","에스씨디","KOSDAQ","우량기업부","1850","5","0.27","1865","1865","1830","170445","313730880","89409693400","48329564"
"298060","에스씨엠생명과학","KOSDAQ","기술성장기업부","12150","-750","-5.81","12750","12900","12000","748679","9197129150","147264925500","12120570"
"065420","에스아이리소스","KOSDAQ","중견기업부","468","-31","-6.21","503","505","460","1209682","575536382","31859655048","68076186"
"270210","에스알바이오텍","KONEX","일반기업부","5500","-220","-3.85","0","0","0","0","0","6834877500","1242705"
"103230","에스앤더블류","KOSDAQ","관리종목(소속부없음)","2505","0","0.00","0","0","0","0","0","18036000000","7200000"
"260970","에스앤디","KOSDAQ","벤처기업부","16400","300","1.86","16100","16550","16050","16186","263734400","66574488000","4059420"
"101490","에스앤에스텍","KOSDAQ","우량기업부","26750","550","2.10","26400","26850","26400","127308","3387647750","573826207250","21451447"
"095910","에스에너지","KOSDAQ","중견기업부","3375","45","1.35","3325","3400","3325","105579","355139425","65827697625","19504503"
"275630","에스에스알","KOSDAQ","벤처기업부","6250","60","0.97","6230","6250","6160","55445","343575660","37612431250","6017989"
"031330","에스에이엠티","KOSDAQ","우량기업부","2915","25","0.87","2895","2930","2890","182092","530667295","291485620305","99995067"
"060540","에스에이티","KOSDAQ","중견기업부","2280","0","0.00","2285","2320","2265","441683","1013345420","59583937680","26133306"
"351320","에스에이티이엔지","KOSDAQ","벤처기업부","2975","60","2.06","2940","3040","2930","168593","504444215","65497260850","22015886"
"056190","에스에프에이","KOSDAQ GLOBAL","우량기업부","37700","1350","3.71","36400","37800","36400","134811","5029679900","1353760252000","35908760"
"080000","에스엔유","KOSDAQ","우량기업부","3280","445","15.70","2835","3560","2835","11648767","38839260640","112579013600","34322870"
"086460","에스엔피제네틱스","KONEX","일반기업부","7200","-1270","-14.99","7200","7200","7200","1","7200","16092244800","2235034"
"005850","에스엘","KOSPI",,"24450","950","4.04","23600","24450","23600","228000","5513399450","1135666314000","46448520"
"214310","에스엘바이오닉스","KOSDAQ","투자주의환기종목(소속부없음)","306","0","0.00","0","0","0","0","0","20322728370","66414145"
"246250","에스엘에스바이오","KONEX","일반기업부","5870","40","0.69","5920","5920","5850","440","2582150","40301089610","6865603"
"041510","에스엠","KOSDAQ","우량기업부","79800","1800","2.31","78800","80100","77400","284080","22416178400","1899339031800","23801241"
"010580","에스엠벡셀","KOSPI",,"1895","65","3.55","1865","1955","1815","136781","258818315","210822085200","111251760"
"299670","에스엠비나","KONEX","일반기업부","2520","320","14.55","0","0","0","0","0","13734000000","5450000"
"007820","에스엠코어","KOSDAQ","중견기업부","5980","0","0.00","5980","6070","5900","227947","1434141310","119802997080","20033946"
"109610","에스와이","KOSDAQ","중견기업부","4130","-210","-4.84","4350","4370","4105","1567135","6627728685","201987562000","48907400"
"012750","에스원","KOSPI",,"63600","1100","1.76","62200","63700","62200","59364","3750082200","2416747720800","37999178"
"306040","에스제이그룹","KOSDAQ","우량기업부","16800","900","5.66","15850","16800","15750","70790","1165881850","165745910400","9865828"
"217910","에스제이켐","KONEX","일반기업부","342","-3","-0.87","0","0","0","0","0","4442758524","12990522"
"224020","에스케이씨에스","KONEX","일반기업부","3850","75","1.99","3945","3945","3405","71","276575","13280906100","3449586"
"408920","에스케이증권7호스팩","KOSDAQ","SPAC(소속부없음)","2800","-30","-1.06","2830","2875","2770","105915","298930830","10136000000","3620000"
"435870","에스케이증권제8호스팩","KOSDAQ","SPAC(소속부없음)","2065","-5","-0.24","2055","2070","2045","10659","21896085","7681800000","3720000"
"096630","에스코넥","KOSDAQ","중견기업부","971","5","0.52","967","990","966","105546","102673322","64357844073","66279963"
"069510","에스텍","KOSDAQ","중견기업부","8310","0","0.00","8310","8390","8220","3300","27440250","90662100000","10910000"
"041910","에스텍파마","KOSDAQ","우량기업부","7470","40","0.54","7380","7570","7330","228128","1699735360","88880024610","11898263"
"234300","에스트래픽","KOSDAQ","중견기업부","4275","40","0.94","4215","4345","4195","78972","337924305","111722559300","26133932"
