날짜,시간,index,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
20220128,1047,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1046,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1045,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1044,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1043,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1042,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1041,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1040,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1039,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1038,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1037,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1036,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1035,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1034,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1033,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1032,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1031,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1030,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1029,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1028,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1027,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1026,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1025,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1024,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1023,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1022,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1021,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1020,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1019,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1018,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1017,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1016,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1015,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1014,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1013,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1012,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1011,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1010,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1009,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1008,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1007,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1006,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1005,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1004,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1003,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1002,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1001,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,1000,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,959,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,958,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,957,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,956,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,955,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,954,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,953,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,952,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,951,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,950,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,949,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,948,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,947,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,946,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,945,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,944,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,943,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,942,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,941,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,940,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,939,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,938,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,937,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,936,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,935,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,934,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,933,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,932,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,931,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,930,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,929,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,928,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,927,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,926,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,925,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,924,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,923,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,922,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,921,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,920,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,919,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,918,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,917,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,916,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,915,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,914,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,913,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,912,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,911,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,910,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,909,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,908,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,907,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,906,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,905,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,904,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,903,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,902,,,,,,,,,,,,,,,,,,,,,,,,,
20220128,901,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1530,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1520,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1519,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1518,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1517,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1516,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1515,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1514,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1513,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1512,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1511,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1510,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1509,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1508,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1507,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1506,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1505,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1504,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1503,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1502,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1501,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1500,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1459,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1458,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1457,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1456,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1455,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1454,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1453,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1452,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1451,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1450,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1449,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1448,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1447,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1446,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1445,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1444,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1443,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1442,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1441,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1440,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1439,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1438,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1437,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1436,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1435,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1434,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1433,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1432,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1431,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1430,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1429,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1428,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1427,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1426,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1425,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1424,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1423,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1422,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1421,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1420,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1419,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1418,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1417,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1416,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1415,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1414,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1413,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1412,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1411,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1410,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1409,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1408,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1407,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1406,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1405,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1404,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1403,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1402,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1401,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1400,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1359,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1358,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1357,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1356,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1355,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1354,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1353,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1352,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1351,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1350,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1349,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1348,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1347,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1346,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1345,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1344,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1343,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1342,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1341,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1340,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1339,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1338,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1337,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1336,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1335,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1334,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1333,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1332,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1331,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1330,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1329,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1328,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1327,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1326,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1325,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1324,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1323,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1322,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1321,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1320,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1319,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1318,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1317,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1316,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1315,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1314,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1313,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1312,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1311,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1310,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1309,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1308,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1307,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1306,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1305,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1304,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1303,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1302,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1301,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1300,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1259,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1258,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1257,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1256,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1255,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1254,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1253,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1252,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1251,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1250,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1249,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1248,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1247,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1246,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1245,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1244,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1243,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1242,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1241,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1240,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1239,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1238,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1237,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1236,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1235,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1234,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1233,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1232,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1231,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1230,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1229,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1228,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1227,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1226,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1225,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1224,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1223,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1222,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1221,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1220,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1219,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1218,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1217,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1216,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1215,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1214,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1213,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1212,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1211,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1210,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1209,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1208,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1207,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1206,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1205,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1204,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1203,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1202,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1201,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1200,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1159,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1158,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1157,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1156,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1155,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1154,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1153,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1152,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1151,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1150,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1149,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1148,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1147,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1146,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1145,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1144,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1143,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1142,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1141,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1140,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1139,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1138,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1137,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1136,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1135,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1134,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1133,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1132,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1131,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1130,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1129,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1128,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1127,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1126,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1125,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1124,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1123,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1122,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1121,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1120,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1119,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1118,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1117,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1116,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1115,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1114,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1113,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1112,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1111,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1110,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1109,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1108,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1107,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1106,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1105,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1104,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1103,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1102,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1101,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1100,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1059,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1058,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1057,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1056,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1055,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1054,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1053,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1052,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1051,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1050,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1049,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1048,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1047,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1046,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1045,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1044,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1043,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1042,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1041,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1040,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1039,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1038,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1037,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1036,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1035,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1034,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1033,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1032,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1031,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1030,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1029,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1028,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1027,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1026,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1025,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1024,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1023,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1022,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1021,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1020,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1019,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1018,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1017,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1016,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1015,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1014,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1013,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1012,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1011,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1010,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1009,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1008,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1007,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1006,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1005,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1004,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1003,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1002,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1001,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,1000,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,959,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,958,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,957,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,956,,,,,,,,,,,,,,,,,,,,,,,,,
20220127,955,,,,,,,,,,,,,,,,,,,,,,,,,
