,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율,거래성립률
962,20221124,1201,4805,4805,4805,4805,0,78,375000,47162,50215,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
963,20221124,1200,4805,4810,4800,4810,0,181,870000,47084,50215,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
964,20221124,1159,4810,4810,4805,4810,0,212,1019000,46923,50195,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
965,20221124,1158,4810,4810,4800,4810,0,56,269000,46922,49984,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
966,20221124,1157,4810,4810,4810,4810,0,0,0,46872,49978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
967,20221124,1156,4810,4810,4810,4810,0,10,48000,46872,49978,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
968,20221124,1155,4805,4805,4800,4800,0,200,961000,46872,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
969,20221124,1154,4805,4805,4805,4805,0,0,0,46672,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
970,20221124,1153,4805,4805,4805,4805,0,0,0,46672,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
971,20221124,1152,4805,4805,4805,4805,0,0,0,46672,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
972,20221124,1151,4805,4805,4805,4805,0,0,0,46672,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
973,20221124,1150,4805,4805,4805,4805,0,2,10000,46672,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
974,20221124,1149,4800,4815,4800,4815,0,5,24000,46670,49968,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
975,20221124,1148,4800,4800,4800,4800,0,980,4704000,46669,49964,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
976,20221124,1147,4800,4815,4800,4815,0,53,254000,45978,49675,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
977,20221124,1146,4805,4815,4800,4815,0,100,480000,45926,49674,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
978,20221124,1145,4810,4820,4800,4820,0,0,0,45828,49672,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
979,20221124,1144,4810,4820,4800,4820,0,1021,4917000,45828,49672,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
980,20221124,1143,4810,4810,4800,4810,0,532,2557000,45659,48820,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
981,20221124,1142,4800,4810,4800,4810,0,13,62000,45469,48478,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
982,20221124,1141,4805,4810,4805,4810,0,150,721000,45459,48475,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
983,20221124,1140,4800,4800,4800,4800,0,2,10000,45459,48325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
984,20221124,1139,4800,4810,4800,4800,0,63,302000,45457,48325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
985,20221124,1138,4800,4800,4795,4795,0,2,10000,45456,48263,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
986,20221124,1137,4795,4795,4795,4795,0,1,5000,45455,48262,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
987,20221124,1136,4810,4810,4800,4800,0,97,466000,45454,48262,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
988,20221124,1135,4800,4810,4800,4810,0,152,731000,45377,48242,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
989,20221124,1134,4810,4810,4805,4805,0,123,591000,45376,48091,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
990,20221124,1133,4805,4810,4805,4805,0,157,755000,45325,48019,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
991,20221124,1132,4805,4810,4805,4810,0,535,2572000,45291,47896,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
992,20221124,1131,4800,4800,4800,4800,0,149,715000,45291,47361,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
993,20221124,1130,4805,4805,4800,4800,0,0,0,45142,47361,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
994,20221124,1129,4805,4805,4800,4800,0,26,125000,45142,47361,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
995,20221124,1128,4805,4805,4805,4805,0,576,2768000,45139,47338,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
996,20221124,1127,4805,4805,4795,4795,0,33,159000,45139,46762,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
997,20221124,1126,4805,4805,4805,4805,0,3,14000,45138,46730,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
998,20221124,1125,4800,4805,4795,4795,0,701,3366000,45138,46727,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
999,20221124,1124,4800,4805,4795,4795,0,214,1027000,45137,46027,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1000,20221124,1123,4800,4800,4795,4795,0,309,1482000,45089,45861,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1001,20221124,1122,4800,4800,4795,4795,0,25,120000,44961,45680,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1002,20221124,1121,4795,4800,4795,4795,0,672,3225000,44960,45656,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1003,20221124,1120,4795,4795,4790,4790,0,1352,6483000,44928,45016,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1004,20221124,1119,4795,4795,4795,4795,0,218,1045000,44927,43665,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1005,20221124,1118,4795,4795,4790,4790,0,20,96000,44927,43447,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1006,20221124,1117,4795,4800,4795,4795,0,9,43000,44907,43447,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1007,20221124,1116,4800,4800,4800,4800,0,386,1853000,44902,43443,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1008,20221124,1115,4795,4805,4795,4805,0,1556,7469000,44594,43365,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1009,20221124,1114,4800,4800,4795,4800,0,400,1920000,44576,41827,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1010,20221124,1113,4790,4800,4790,4800,0,2831,13577000,44575,41428,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1011,20221124,1112,4785,4795,4785,4790,0,5,24000,44044,39128,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1012,20221124,1111,4785,4795,4785,4795,0,52,249000,44041,39126,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1013,20221124,1110,4785,4795,4785,4785,0,0,0,43991,39124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1014,20221124,1109,4785,4795,4785,4785,0,0,0,43991,39124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1015,20221124,1108,4785,4795,4785,4785,0,0,0,43991,39124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1016,20221124,1107,4785,4795,4785,4785,0,42,201000,43991,39124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1017,20221124,1106,4785,4785,4785,4785,0,6,28000,43950,39123,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1018,20221124,1105,4800,4800,4795,4795,0,1240,5946000,43944,39123,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1019,20221124,1104,4795,4795,4795,4795,0,25,120000,42724,39103,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1020,20221124,1103,4795,4800,4795,4795,0,409,1961000,42699,39103,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1021,20221124,1102,4800,4800,4800,4800,0,12,58000,42301,39092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1022,20221124,1101,4795,4800,4795,4795,0,3273,15697000,42301,39080,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1023,20221124,1100,4785,4785,4785,4785,0,215,1029000,42280,35828,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1024,20221124,1059,4785,4795,4785,4785,0,77,368000,42065,35828,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1025,20221124,1058,4785,4795,4785,4785,0,0,0,41989,35827,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1026,20221124,1057,4785,4795,4785,4785,0,623,2982000,41989,35827,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1027,20221124,1056,4795,4795,4785,4785,0,2,10000,41428,35765,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1028,20221124,1055,4785,4785,4785,4785,0,155,741000,41427,35764,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1029,20221124,1054,4800,4800,4785,4785,0,347,1663000,41272,35764,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1030,20221124,1053,4800,4805,4800,4805,0,71,340000,40925,35764,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1031,20221124,1052,4805,4805,4790,4800,0,436,2091000,40925,35693,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1032,20221124,1051,4790,4800,4790,4800,0,39,187000,40502,35680,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1033,20221124,1050,4800,4800,4790,4800,0,262,1257000,40500,35643,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1034,20221124,1049,4800,4800,4800,4800,0,183,879000,40288,35593,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1035,20221124,1048,4800,4800,4785,4785,0,193,924000,40245,35453,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1036,20221124,1047,4800,4805,4780,4800,0,369,1772000,40059,35446,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1037,20221124,1046,4775,4805,4775,4805,0,12224,58609000,40046,35090,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1038,20221124,1045,4785,4785,4785,4785,0,13,62000,40043,22869,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1039,20221124,1044,4785,4785,4785,4785,0,15,72000,40043,22856,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1040,20221124,1043,4780,4785,4780,4785,0,46,220000,40043,22841,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1041,20221124,1042,4785,4785,4785,4785,0,1,5000,40043,22795,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1042,20221124,1041,4780,4780,4780,4780,0,1,5000,40043,22794,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1043,20221124,1040,4775,4785,4775,4785,0,120,573000,40042,22794,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1044,20221124,1039,4775,4785,4775,4785,0,0,0,39942,22774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1045,20221124,1038,4775,4785,4775,4785,0,267,1277000,39942,22774,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1046,20221124,1037,4780,4780,4780,4780,0,0,0,39868,22581,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1047,20221124,1036,4780,4780,4780,4780,0,99,473000,39868,22581,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1048,20221124,1035,4780,4780,4775,4775,0,1293,6181000,39868,22482,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1049,20221124,1034,4780,4780,4780,4780,0,100,478000,38575,22482,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1050,20221124,1033,4785,4785,4780,4780,0,81,387000,38475,22482,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1051,20221124,1032,4790,4790,4780,4780,0,366,1751000,38448,22428,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1052,20221124,1031,4785,4790,4785,4790,0,816,3909000,38436,22074,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1053,20221124,1030,4785,4785,4785,4785,0,61,292000,38436,21258,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1054,20221124,1029,4785,4785,4785,4785,0,605,2895000,38385,21248,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1055,20221124,1028,4785,4790,4770,4785,0,1233,5901000,37780,21248,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1056,20221124,1027,4775,4785,4770,4785,0,2349,11220000,37675,20120,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1057,20221124,1026,4775,4775,4775,4775,0,107,511000,37049,18397,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1058,20221124,1025,4770,4770,4770,4770,0,20,96000,37008,18331,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1059,20221124,1024,4775,4775,4775,4775,0,3,14000,36988,18331,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1060,20221124,1023,4770,4770,4770,4770,0,16,76000,36988,18328,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1061,20221124,1022,4780,4780,4765,4770,0,3083,14701000,36988,18312,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1062,20221124,1021,4775,4775,4755,4770,0,2891,13767000,33960,18257,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1063,20221124,1020,4780,4780,4775,4775,0,17,81000,31069,18257,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1064,20221124,1019,4780,4780,4770,4780,0,151,721000,31055,18254,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1065,20221124,1018,4780,4780,4780,4780,0,31,148000,30953,18205,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1066,20221124,1017,4780,4785,4780,4785,0,358,1711000,30923,18204,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1067,20221124,1016,4780,4780,4770,4770,0,1366,6517000,30923,17846,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1068,20221124,1015,4780,4780,4780,4780,0,125,597000,29583,17820,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1069,20221124,1014,4770,4780,4770,4780,0,12,57000,29583,17695,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1070,20221124,1013,4780,4780,4775,4780,0,818,3910000,29582,17684,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1071,20221124,1012,4775,4780,4775,4780,0,12,58000,29582,16866,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1072,20221124,1011,4765,4775,4765,4775,0,2313,11042000,29579,16857,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1073,20221124,1010,4770,4770,4765,4770,0,142,677000,29353,14770,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1074,20221124,1009,4770,4770,4765,4765,0,7,33000,29300,14681,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1075,20221124,1008,4760,4775,4760,4775,0,1135,5413000,29294,14680,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1076,20221124,1007,4760,4765,4760,4760,0,319,1518000,29294,13545,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1077,20221124,1006,4760,4765,4760,4765,0,1737,8268000,29284,13236,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1078,20221124,1005,4760,4760,4760,4760,0,0,0,29284,11499,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1079,20221124,1004,4760,4760,4760,4760,0,11,53000,29284,11499,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1080,20221124,1003,4755,4755,4755,4755,0,44,209000,29284,11488,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1081,20221124,1002,4765,4765,4755,4755,0,221,1052000,29240,11488,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1082,20221124,1001,4760,4770,4760,4765,0,110,525000,29119,11388,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1083,20221124,1000,4760,4770,4760,4770,0,120,571000,29118,11279,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1084,20221124,959,4760,4770,4755,4755,0,202,962000,29118,11159,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1085,20221124,958,4760,4760,4760,4760,0,48,229000,29117,10958,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1086,20221124,957,4765,4765,4760,4760,0,1121,5336000,29078,10949,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1087,20221124,956,4770,4770,4765,4765,0,10,48000,27957,10949,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1088,20221124,955,4760,4765,4760,4765,0,11,52000,27956,10940,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1089,20221124,954,4770,4770,4770,4770,0,60,287000,27950,10935,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1090,20221124,953,4770,4770,4760,4770,0,44,210000,27950,10875,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1091,20221124,952,4755,4755,4755,4755,0,1667,7926000,27949,10832,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1092,20221124,951,4755,4755,4755,4755,0,84,400000,27949,9165,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1093,20221124,950,4750,4755,4750,4755,0,101,479000,27949,9081,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1094,20221124,949,4745,4745,4745,4745,0,200,949000,27949,8980,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1095,20221124,948,4745,4745,4745,4745,0,22,105000,27749,8980,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1096,20221124,947,4750,4750,4750,4750,0,154,731000,27727,8980,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1097,20221124,946,4745,4755,4745,4755,0,50,238000,27573,8980,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1098,20221124,945,4745,4755,4745,4745,0,645,3062000,27533,8970,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1099,20221124,944,4745,4745,4745,4745,0,210,996000,27088,8770,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1100,20221124,943,4755,4755,4745,4745,0,390,1852000,26878,8770,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1101,20221124,942,4750,4755,4750,4755,0,141,670000,26614,8644,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1102,20221124,941,4755,4755,4750,4750,0,780,3705000,26493,8624,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1103,20221124,940,4755,4755,4750,4750,0,151,718000,25734,8603,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1104,20221124,939,4765,4765,4755,4755,0,51,243000,25583,8603,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1105,20221124,938,4770,4770,4765,4765,0,423,2017000,25532,8603,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1106,20221124,937,4760,4770,4760,4770,0,145,690000,25432,8280,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1107,20221124,936,4760,4760,4760,4760,0,127,605000,25289,8278,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1108,20221124,935,4750,4770,4750,4765,0,0,0,25248,8192,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1109,20221124,934,4750,4770,4750,4765,0,186,885000,25248,8192,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1110,20221124,933,4740,4770,4740,4770,0,144,683000,25212,8042,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1111,20221124,932,4745,4745,4740,4745,0,518,2458000,25152,7958,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1112,20221124,931,4730,4745,4730,4745,0,79,375000,25151,7441,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1113,20221124,930,4735,4735,4730,4730,0,70,331000,25150,7363,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1114,20221124,929,4725,4740,4725,4740,0,4,19000,25106,7337,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1115,20221124,928,4710,4725,4710,4715,0,1526,7194000,25103,7336,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1116,20221124,927,4710,4710,4710,4710,0,101,476000,23577,7336,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1117,20221124,926,4705,4710,4705,4710,0,381,1794000,23476,7336,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1118,20221124,925,4740,4740,4705,4705,0,104,490000,23184,7247,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1119,20221124,924,4705,4740,4705,4740,0,1139,5370000,23104,7223,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1120,20221124,923,4735,4735,4700,4700,0,4771,22459000,22998,6190,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1121,20221124,922,4715,4715,4715,4715,0,187,882000,18760,5657,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1122,20221124,921,4715,4720,4715,4715,0,400,1887000,18610,5620,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1123,20221124,920,4745,4745,4715,4715,0,493,2328000,18210,5620,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1124,20221124,919,4750,4750,4720,4720,0,5059,23977000,17769,5568,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1125,20221124,918,4750,4765,4750,4765,0,262,1245000,12712,5566,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1126,20221124,917,4770,4770,4745,4745,0,804,3815000,12453,5563,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1127,20221124,916,4750,4750,4745,4745,0,1000,4747000,11653,5559,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1128,20221124,915,4760,4760,4745,4745,0,251,1191000,10653,5559,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1129,20221124,914,4755,4755,4745,4745,0,1830,8688000,10403,5558,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1130,20221124,913,4775,4780,4750,4750,0,1539,7326000,8672,5459,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1131,20221124,912,4780,4785,4770,4770,0,1598,7625000,7135,5457,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1132,20221124,911,4785,4785,4785,4785,0,51,244000,5576,5418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1133,20221124,910,4780,4780,4770,4770,0,63,301000,5576,5367,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1134,20221124,909,4770,4780,4770,4770,0,15,72000,5570,5310,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1135,20221124,908,4765,4770,4765,4770,0,106,506000,5569,5296,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1136,20221124,907,4765,4765,4765,4765,0,1721,8200000,5482,5277,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1137,20221124,906,4750,4755,4750,4750,0,1350,6418000,5482,3556,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1138,20221124,905,4760,4760,4750,4750,0,1977,9398000,5230,2458,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1139,20221124,904,4765,4765,4760,4760,0,1909,9094000,3655,2056,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1140,20221124,903,4780,4780,4765,4765,0,1374,6556000,1846,1956,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1141,20221124,902,4770,4785,4770,4785,0,584,2788000,472,1956,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1142,20221124,901,4765,4770,4765,4770,0,1875,8934000,0,1844,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1143,20221123,1530,4765,4765,4765,4765,0,6570,31305000,347530,204764,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1144,20221123,1520,4755,4765,4750,4765,0,695,3305000,347530,199187,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
1145,20221123,1519,4750,4765,4745,4765,0,1527,7265000,346985,199037,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0
